country_name,country_code,region,income_group,indicator_name,indicator_code,year,inflation_rate
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2019,1.37436338032502
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2020,0.638544956776712
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2021,2.44608867175474
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2022,7.00530945399784
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2023,4.22934419929261
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1960,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1961,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1962,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1963,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1964,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1965,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1966,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1967,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1968,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1969,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1970,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1971,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1972,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1973,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1974,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1975,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1976,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1977,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1978,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1979,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1980,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1981,12.1673943487938
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1982,12.0597652081337
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1983,9.3554650798615
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1984,9.54306957454692
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1985,10.4714081120526
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1986,3.18488388764978
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1987,5.62312627382231
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1988,11.6905868876763
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1989,8.0461586348732
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1990,6.07732540412944
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1991,8.99693873494331
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1992,9.56041187600816
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1993,9.67934658067928
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1994,25.1778762249963
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1995,16.4335034524163
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1996,7.83063091721076
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1997,5.02931986431365
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1998,4.81617460932022
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1999,1.66610532426106
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2000,3.60731123299653
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2001,4.24905518796216
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2002,3.30012175283749
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2003,6.48943208673338
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2004,3.99438400815971
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2005,8.44872642299532
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2006,7.31067613561864
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2007,7.9286638492638
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2008,11.6779827154953
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2009,5.00627361534043
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2010,4.3974138315007
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2011,7.6228226284852
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2012,6.83178703418548
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2013,5.69912989637382
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2014,4.40535234185293
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2015,4.96090778162717
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2016,5.87106681385445
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2017,8.27953672260832
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2018,2.96760366004456
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2019,2.867588034469
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2020,4.4641443723286
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2021,5.81225118787715
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2022,9.62147608489072
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2023,9.98439015850204
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1960,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1961,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1962,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1963,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1964,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1965,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1966,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1967,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1968,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1969,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1970,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1971,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1972,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1973,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1974,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1975,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1976,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1977,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1978,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1979,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1980,14.2713421163126
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1981,11.8799135925283
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1982,10.5278072972983
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1983,11.5675243834069
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1984,10.9838625715774
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1985,7.7286389008592
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1986,8.72972072702581
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1987,8.2258064516129
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1988,8.91047020013381
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1989,8.84688691232552
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1990,10.6535057862491
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1991,12.641073023816
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1992,9.96032320739721
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1993,8.52787695688003
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1994,12.0803818909762
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1995,9.91121323211838
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1996,8.92061987701987
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1997,7.10616656859383
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1998,8.25610179593546
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1999,4.69170563048438
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2000,4.01077836057766
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2001,4.36152914007262
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2002,3.75017465778466
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2003,4.45540429025096
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2004,4.50460331603898
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2005,5.36452085832343
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2006,6.07271879734293
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2007,6.7467212176692
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2008,11.4846669599236
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2009,4.36234829325718
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2010,4.76311627525449
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2011,6.33279483849042
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2012,5.83116601031462
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2013,5.31623531326689
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2014,4.78942509009216
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2015,3.23658600886781
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2016,3.20522434559745
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2017,3.52025688811617
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2018,4.0611633875107
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2019,3.31925372703827
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2020,4.87167398565555
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2021,4.14968003360264
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2022,7.69695437176898
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2023,6.88900566042828
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1960,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1961,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1962,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1963,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1964,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1965,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1966,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1967,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1968,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1969,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1970,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1971,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1972,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1973,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1974,0.0
PAISES MENOS DESARROLLADOS: CLASIFICACION DE LAS NACIONES UNIDAS,LDC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1975,0.0
